date,username,link,clean_tweet,label,tweet
2022-12-18 20:12:05,pristsihombing,https://twitter.com/pristsihombing/status/1604570216851468288,kalau mau menang piala dunia tahun belum main bintang join paris saint germain 2001 ronaldinho join psg 2002 menang pildun 2017 mbappe join psg 2018 menang pildun 2021 messi join psg 2022 menang pildun,,"Kalau mau menang piala dunia, 1 tahun sebelumnya pemain bintangnya harus join ke Paris Saint-Germain. 2001 Ronaldinho join PSG, 2002 menang pildun. 2017 Mbappe join PSG, 2018 menang pildun. 2021 Messi join PSG, 2022 menang pildun."
2022-12-18 20:11:53,heydeww_,https://twitter.com/heydeww_/status/1604570163520876544,wleee sudah juara pildun,,@stadiuvm Wleee gue udah juara pildun😋  https://t.co/4XDhdEW1Oz
2022-12-18 20:11:28,vindevin_,https://twitter.com/vindevin_/status/1604570062366838784,seru banget pildun tapi nonton hehehe,,"Seru bgt pildun, tapi aku g nonton hehehe👌"
2022-12-18 20:10:58,pixiecalee,https://twitter.com/pixiecalee/status/1604569934964498432,pildun lanjut sudah 39 kayak tidak nder,,@convomf Pildun selanjutnya dia udh 39 kayanya ga deh nder
2022-12-18 20:10:21,Jaejayy69,https://twitter.com/Jaejayy69/status/1604569777711697920,capek capek nyembuhin patah hati eh pa nonton final pildun bahkan patah hati,,"capek capek nyembuhin patah hati,eh pas nonton final pildun malah patah hati lagi"
2022-12-18 20:10:01,fluffyberryyyv,https://twitter.com/fluffyberryyyv/status/1604569696254447616,sneng nonton pildun sama sayang,,sneng nonton pildun sm ayang 🥹  https://t.co/2ZH4JWeaHt
2022-12-18 20:10:00,Everlastingfess,https://twitter.com/Everlastingfess/status/1604569692206559232,elf nonton bareng pildun pesawat hyukjae jadi sanggah hp,,Elfs! Nobar pildun di pesawat sampai hyukjae jadi penyanggah hp  https://t.co/2Uurj4ulF4
2022-12-18 20:09:59,cupcakeshugs,https://twitter.com/cupcakeshugs/status/1604569687219900416,orang nonton pildun yyyy,,Org2 pada nnton pildun yyyy
2022-12-18 20:09:55,RodneyMatthew,https://twitter.com/RodneyMatthew/status/1604569669394116608,tunggu haaland v mbappe pildun 2026,,Menunggu haaland🇮🇸 vs Mbappe🇨🇵 di pildun 2026
2022-12-18 20:09:53,taeyongmaybubu,https://twitter.com/taeyongmaybubu/status/1604569660145311744,messi ajar buat terus usaha kapan bakal dapat apa mau keren messi awal pildun dikalahin sama arab terus kata pulang bahkan jadi bawa pulang piala,,Messi mengajarkan buat kita terus berusaha sampai kapanpun bakal dapat apa yang dimau. Keren messi dari yg awal pildun dikalahin ama arab terus dikata pulang” malah jadi yg bawa pulang piala👏
2022-12-18 20:09:37,Erlangga_25,https://twitter.com/Erlangga_25/status/1604569596769734656,laga sahabat kayak tidak diitung resmi kualifikasi euro pildun haaland sudah main,,"@ghazyllaa @anrysusetya @ziiiiiiiid @Rryuji25 @Chihuahua_65 @Attaghhh @The_RedsIndo Laga persahabatan kayanya ga diitung, yg resmi itu kualifikasi euro atau pildun, dan Haaland udah main"
2022-12-18 20:09:32,delleteeeee,https://twitter.com/delleteeeee/status/1604569571800686592,si tiba ngilang beri tahu nonton pildun kamu dukung siapa chann,,"Si tiba2 ngilang setelah ngasih tau dia lagi nonton pildun, lo dukung siapa chann???"
2022-12-18 20:09:27,Rizxfa,https://twitter.com/Rizxfa/status/1604569552029110272,penting juara pildun,,@prideuxca Yg penting juara pildun
2022-12-18 20:09:22,ultramenhabang,https://twitter.com/ultramenhabang/status/1604569533418573824,untung mbappe deh pernah menang pildun,,Untung mbappe dah pernah menang pildun
2022-12-18 20:08:56,FTalk90,https://twitter.com/FTalk90/status/1604569423422951424,debat soal goat seperti sudah selesai piala dunia kali mimin jarang update usaha nikmat pildun kali selamat argentina vamos,,"Perdebatan soal ""GOAT"" sepertinya sudah selesai di Piala Dunia kali ini. Mimin juga jarang update karena berusaha menikmati pildun kali ini.   SELAMAT ARGENTINA VAMÒS!!!🇦🇷🇦🇷  https://t.co/CaFwTSzVvU"
2022-12-18 20:08:53,lelesyuk,https://twitter.com/lelesyuk/status/1604569408365506560,tapi seru banget anjay nonton bareng pildun breng keluarga,,tapi seru bgt anjay nobar pildun breng keluarga
2022-12-18 20:08:47,hiumegalodon_,https://twitter.com/hiumegalodon_/status/1604569384210485248,awal piala dunia 2022 sebut kurang tarik dam euforia tidak ada uang tapi nyata akhir pildun jadi pildun baik luar biasaa,,@FaktaSepakbola Awalnya piala dunia 2022 disebut kurang menarik dam euforianya gaada  Tapi ternyata pada akhirnya pildun ini menjadi pildun yg terbaik. Luar biasaa🔥🔥🔥
2022-12-18 20:08:43,hydrobeling,https://twitter.com/hydrobeling/status/1604569367978442753,kayak akhir ngikutin pildun 2010 deh,,Kayanya gw terakhir ngikutin pildun tuh 2010 dah
2022-12-18 20:08:15,sondoro27,https://twitter.com/sondoro27/status/1604569249539772416,jeffry nichol angkat trofi pildun coy,,Jeffry Nichol angkat trofi pildun coy 😂🤣😅
2022-12-18 20:07:53,polusirakyat,https://twitter.com/polusirakyat/status/1604569159995883520,final pildun nyata bukan argentina v prancis tapi argentina v mbappe,,"final pildun ternyata bukan argentina vs prancis, tpi argentina vs mbappe"
2022-12-18 20:07:37,reza_chld,https://twitter.com/reza_chld/status/1604569090810859525,fan messi kecil sampai kaki jadi kidal tapi bahkan milih prancis mbappe tidak ada obat bukti hattrick final cetak goal banyak pildun 2022 tapi balik nyata messi ajar nama setia,,"Fans Messi dari kecil sampe kaki gw jadi kidal 🤣 tapi gw malah milih Prancis karena Mbappe ga ada obat 🤣 Terbukti Hattrick di Final &amp; pencetak Goal terbanyak di Pildun 2022.  Tapi ya balik lagi ternyata Messi mengajarkan gw yg namanya ""SETIA"" 🥲  https://t.co/E4YEMjCdbm"
2022-12-18 20:07:36,berak_hlak,https://twitter.com/berak_hlak/status/1604569088063201280,main tapi tidak sampai pildun kayak paling main friendly sama copa america saja lanjut pildun umur nya sudah 39 soal,,"@convomf main tapi gak sampe pildun kyknya, paling main di friendly sama copa america aja, next pildun umur nya udah 39 soalnya"
2022-12-18 20:07:35,sondoro27,https://twitter.com/sondoro27/status/1604569083961176065,suwun kerja konco seng wes ngajak nonton bareng pildun awale ken nonton bareng dewe nang omah iki tanding baik pernah ada,,"Suwun gawe konco seng wes ngajak nobar pildun, awale pengen nobar dewe nang omah, iki pertandingan terbaik yg pernah ada 😁"
2022-12-18 20:07:27,AlpinerTamba,https://twitter.com/AlpinerTamba/status/1604569050079629312,bisa bisa nya tidak pegang argentina orang orang tolol hadeh argentina menang copa saja sudah fix argentina juara pildun juara euro saja jadi tai gblk gblk,,Bisa bisa nya ga megang argentina orang orang tolol ini hadeh. Argentina menang Copa aja udh fix argen juara pildun. Juara euro aja jadi tai 3-0 gblk gblk
2022-12-18 20:07:21,diditz_ok,https://twitter.com/diditz_ok/status/1604569024209506304,selamat argentina juara pildun 2022 messi deh sah jadi goat,,Selamat argentina..juara pildun 2022..messi dah sah jadi GOAT..🤩👏👏
2022-12-18 20:07:17,AkaGnokuc,https://twitter.com/AkaGnokuc/status/1604569009092902912,ronaldo umur 40 bakal menanv pildun kamu inget tweet tahun,,ronaldo di umur 40 bakal menanv pildun LU INGET INI TWEET GW 4 TAHUN LAGI
2022-12-18 20:07:10,iaaaaaaa___,https://twitter.com/iaaaaaaa___/status/1604568978898456576,entar anak jadi main timnas cetak gol pildun,,entar anak kita jd pemain timnas yg mencetak gol pildun
2022-12-18 20:07:06,bryanvirnando,https://twitter.com/bryanvirnando/status/1604568962301194240,buat teman teman cewek instagram twitter ngepost tentang pildun respect,,"Buat temen-temen cewek di Instagram dan Twitter yang ngepost ttg Pildun, RESPECT 🫡"
2022-12-18 20:07:06,vinirachmadhani,https://twitter.com/vinirachmadhani/status/1604568960799686656,ken nonton pildun cm tidak ada martabak tidak jadi saja,,"Pengennya nonton pildun, cm ga ada martabak ga jadi aj deh"
2022-12-18 20:07:02,putttttt__,https://twitter.com/putttttt__/status/1604568942764183552,tahu messi tahun tahun akhir pildun sediih bangetttt pa tahu kenal pertama kali buat suka messi alm papa al fatihah jadi kayak pribadi saja ken messi angkat piala memang cont,,"Karena aku tau Messi tahun ini adalah tahun terakhir dia di pildun (dan aku SEDIIH BANGETTTT pas tau ini), yg memperkenalkan aku pertama kali dan buat aku suka Messi itu Alm. Papa aku (Al Fatihah). Jadi aku kayak secara pribadi aja pengen Messi angkat piala jika memang (cont…)"
2022-12-18 20:06:58,babyboyuniverse,https://twitter.com/babyboyuniverse/status/1604568929183363073,habis nonton bareng pildun eh jadwal masuk pagi tidak yakin bisa tidur bangun jam,,"Abis nobar pildun, eh jadwal masuk pagi, Gak yakin bisa tidur dan bangun jam 7 😭😭"
2022-12-18 20:06:24,jayoozn,https://twitter.com/jayoozn/status/1604568785973051392,pssi masuk pildun mah bisa saja jadi tonton,,@Askrlfess Pssi masuk pildun mah bisa aja jadi penonton.
2022-12-18 20:05:45,faineant00,https://twitter.com/faineant00/status/1604568622755885057,cepat sembuh bilang pildun settingan final sudah seperti roller coaster cook jantung koyo meh mandek hiperbola,,gws yg bilang pildun settingan. itu final udah kek roller coaster cook jantungku koyo meh mandek (hiperbola)
2022-12-18 20:05:30,zakeann,https://twitter.com/zakeann/status/1604568559577096192,haaland kasi cok norway lolo pildun saja tidak anjing,,"@regista_rgst @Dziqii @idextratime haaland kasian cok dari norway sih dia, lolos pildun aja kaga anjrit"
2022-12-18 20:05:30,sruuuput,https://twitter.com/sruuuput/status/1604568556741353473,seru apa nonton bareng final pildun level meja pecah,,Seseru apa sih nobar final pildun??  Levelnya meja pecah wkwk  https://t.co/F1bWfMttJ9
2022-12-18 20:05:28,adaaja45638477,https://twitter.com/adaaja45638477/status/1604568550093398016,nonton pildun bkan karena tapi emang sudah ngefan dari dulu lalu junkook hmmm bagaimana yahh inti tidak ada kait sama mreka brdua,,@edi_sioon @idextratime nnton pildun bkan krna itu sih. Tpi emang udh ngefan dri dlu. Trus junkook hmmm gimana ya yahh intinya 'ga ada kaitannya sama mreka brdua'
2022-12-18 20:05:27,convomf,https://twitter.com/convomf/status/1604568547883380736,arti messi akan main pildun lanjut,,💙 Ini artinya messi bakalan masih main di pildun selanjutnya(?)🤯  https://t.co/kuZtXeCbB5
2022-12-18 20:05:25,Jongos_bond007,https://twitter.com/Jongos_bond007/status/1604568535833141248,fakta apa dukung kadrun entah pildun pilpres kalah bukti 2024,,Faktanya apapun yg didukung kadrun entah itu pildun dan pilpres pasti kalah buktikan nanti 2024
2022-12-18 20:05:24,ashharrii,https://twitter.com/ashharrii/status/1604568534612185088,akhir orang ada cover koran bola pertama juara pildun goat,,"akhirnya, org yang ada di cover koran bola pertamaku juara pildun. GOAT 👽🐐🇦🇷"
2022-12-18 20:05:04,febbysptr,https://twitter.com/febbysptr/status/1604568449128091648,niat hati masang pa pildun doang tiati candu,,yg niat hati masang pas pildun doang tiati kecanduan🙏🏻
2022-12-18 20:04:40,putttttt__,https://twitter.com/putttttt__/status/1604568348246781953,mau cerita maybe few thread first of all thankyou and congrats sudah sembah menang semua jujur banget awal tahu pildun 2022 danmasuk sudah targetin buat menang apa cont,,"Mau cerita (maybe a few threads) First of all, Thankyou and Congrats🇦🇷 karena udah mempersembahkan kemenangan ini kepada kita semuanya apalagi aku🥺 Aku jujur bgt dari awal tau pildun 2022 dan🇦🇷masuk udah targetin buat menang karena apa? (Cont…)  https://t.co/Grh9ACocE5"
2022-12-18 20:04:38,nailendrugs,https://twitter.com/nailendrugs/status/1604568342446379010,pildun 2026 sudah bisa lewatin klose keanya,,pildun 2026 udh bisa lewatin Klose keanya🤔
2022-12-18 20:04:37,sinikinidini,https://twitter.com/sinikinidini/status/1604568335987126272,aston villa punya kiper baik pildun,,@pangeransiahaan Aston villa punya kiper terbaik pildun
2022-12-18 20:04:34,perbocahan,https://twitter.com/perbocahan/status/1604568324138237958,orang rujuk pakai akun txtdr foto dakwah saja sudah aneh da makin sulit percaya,,@tnextratime @Kimcimaya @Maleeqking @AREAJULID Orang yang rujukannya pake akun txtdr foto dakwah aja udah aneh da  makin sulit dipercaya. 😌
2022-12-18 20:04:25,as_confirm,https://twitter.com/as_confirm/status/1604568285579968513,pildun kemarin pakai strategi napoleon,,@neohistoria_id Pildun yg kemarin pakai strateginya Napoleon kah?
2022-12-18 20:04:24,yustisia04,https://twitter.com/yustisia04/status/1604568281079169024,tapi bukan final pildun,,tapi ini bukan tentang final pildun 🥲
2022-12-18 20:04:11,raspberrycafela,https://twitter.com/raspberrycafela/status/1604568225446268928,mimpi apaa bisa bisa nonton final pildun bareng crush,,"Gue mimpi apaa sih, bisa bisanya nonton final pildun bareng crush"
2022-12-18 20:04:00,mikuahayambwg,https://twitter.com/mikuahayambwg/status/1604568181774745600,kata sayang lanjut pildun nonton bareng rame2 soal deh dinikahin wakakakakaka aww,,Kata ayang next pildun nobar rame2 soalnya gue dah dinikahin dia WAKAKAKAKAKA AWW
2022-12-18 20:03:54,masnoys_,https://twitter.com/masnoys_/status/1604568156949078016,lupa saking asiknya pildun uhukkk,,"LUPA SAKING ASIKNYA PILDUN, UHUKKK @IDGoonerscom @Gooners_Report"
2022-12-18 20:03:50,imrxmx,https://twitter.com/imrxmx/status/1604568137311358976,tidak suka bola tapi nonton bareng pildun wajib sok paham biar nyambung sama gemes gemes,,"ngga suka bola tp nobar pildun, wajib sok paham biar nyambung sm yg gemes-gemes.."
2022-12-18 20:03:17,eulawrenchs,https://twitter.com/eulawrenchs/status/1604568000899579904,mbappe lanjut pildun bakal dukung kamu jangan sedih kalau begitu,,Mbappe next pildun aku bakal dukung kamu lagi. Jangan sedih atuh
2022-12-18 20:03:16,mrafiarrn,https://twitter.com/mrafiarrn/status/1604567996042993664,tidak cuma pildun tok ma tidak nok pildun iya tahu mirip ngunu jadi waktu celaka luka lecet lumayan akeh bahkan onok sing sampek perlu jait waktu digowo nang puskesmas bahkan mek sing luka sobek tok tutup liyane dijarno bahkan rempon nang njobo,,"@sbyfess Gak cuma pildun tok, masi gak nok pildun yo aku tau mirip ngunu kejadian e, waktu mari kecelakaan luka lecet e kan lumayan akeh, malah onok 1 sing sampek perlu di jait, waktu digowo nang puskesmas malah mek sing luka sobek tok ditutup, liyane dijarno, malah rempon nang njobo🤣"
2022-12-18 20:03:02,Jodaayyy_,https://twitter.com/Jodaayyy_/status/1604567938195140609,jam gin ngebayangin indonesia jadi tuan rumah pildun terus juara,,"Jam segini lagi ngebayangin indonesia jadi tuan rumah pildun, terus juara😌"
2022-12-18 20:02:49,zaaiidnn,https://twitter.com/zaaiidnn/status/1604567881718435841,bcs pildun akhir goat,,"bcs ini pildun terakhir dia,goat🐐🐐"
2022-12-18 20:02:33,lastsonofarief,https://twitter.com/lastsonofarief/status/1604567818074103809,semua sibuk sama pildun,,semua pada sibuk sama pildun
2022-12-18 20:02:15,MhmmdnrAlif,https://twitter.com/MhmmdnrAlif/status/1604567741364858880,pildun wi rampung mau meh lanjut usaha milik,,"@NgatmoMbilung Pildun wis rampung mo, meh lanjut berusaha memiliki dia"
2022-12-18 20:02:09,stupidgerlll,https://twitter.com/stupidgerlll/status/1604567714046959616,lucu banget anak jeket nonton pildun serasa nonton bareng,,wkwk lucu banget anak jeketi juga nonton pildun serasa nobar gue
2022-12-18 20:02:05,cowok_t4mpan,https://twitter.com/cowok_t4mpan/status/1604567698981015552,pildun tahun jadi posser,,pildun tahun ini saya jadi posser
2022-12-18 20:01:59,MUHprasetyo,https://twitter.com/MUHprasetyo/status/1604567674658230273,pikir pa closing ceremony pildun barusan bagaimana kalau pa lightingnya dipadamin nassar tiba tiba muncul tengah panggung sperti mati lampuuuu yaa sayaaang wah,,"Masih kepikiran pas closing ceremony pildun barusan. Gimana kalo pas lightingnya lagi dipadamin, Nassar tiba-tiba muncul di tengah panggung, ""Sperti mati lampuuuu... Yaa sayaaang..."". Wah."
2022-12-18 20:01:56,nirmandra,https://twitter.com/nirmandra/status/1604567662205358080,2026 indonesia juara pildun piala madun,,@idextratime 2026 indonesia juara pildun piala madun
2022-12-18 20:01:50,haniyoonie,https://twitter.com/haniyoonie/status/1604567634905038848,full senyum hari ini kawan random bawa alun alun dapat wanderer argentina menang pildun beuh dasar giveaway si kayak kena ini,,"full senyum hari ni, kawanku random membawai ke alun-alun, dapat Wanderer, Argentina menang pildun, beuh, dasar harus giveaway si keknya kita kena ni"
2022-12-18 20:01:49,OddonkP,https://twitter.com/OddonkP/status/1604567632614916096,bukan th 78 argentina menang pildun bapak mario kempes,,"@SiaranBolaLive Bukannya th 78 Argentina menang pildun juga, oleh bapak Mario Kempes"
2022-12-18 20:01:48,alfisyaharr,https://twitter.com/alfisyaharr/status/1604567628739014656,first time nonton pildun buka sampai akhir,,First time nonton pildun dari pembukaan sampe akhir 😂
2022-12-18 20:01:36,DavaMubarak,https://twitter.com/DavaMubarak/status/1604567578168668160,italy kualifikasi pildun 2026 benar yakk jorginho gausah dimainin sudah ada tonali sama barella,,italy nanti kualifikasi pildun 2026 yang bener yakk.. jorginho gausah dimainin udah ada tonali sama barella
