date,username,link,tweet,clean_tweet,label
2022-12-19 11:52:36,nemoneul,https://twitter.com/nemoneul/status/1604806905389776901,@tanyakanrl kalian semalem ga nobar pildun? malah pilih nonton drakor?? ya ampunnn aku sih ikut ya nobar sama temen² cowoku di salah satu rumah mereka. bahkan sampe disuruh nginep sama mamanya karena udah kemaleman mau pulang 🥺 apa cuma aku ya cewe yang lebih suka bola dari pada kpop??  https://t.co/rWBiazJc5c,kalian semalem tidak nonton bareng pildun bahkan pilih nonton drakor ampunnn ikut nonton bareng sama teman cowoku salah satu rumah bahkan sampai suruh inap sama mama sudah maleman mau pulang apa cuma cewek lebih suka bola kpop,0
2022-12-19 11:52:19,pritalloka,https://twitter.com/pritalloka/status/1604806833352216576,impian saya BISA NONTON PILDUN BARENG BAPAK LAGI DI TAHUN BERIKUTNYA,impi bisa nonton pildun bareng bapak tahun ikut,0
2022-12-19 11:52:16,namemuww,https://twitter.com/namemuww/status/1604806820228665345,@heeloping @starfess Jangan2 semalem dia ga nonton pildun buat practice salto,jangan2 semalem tidak nonton pildun buat practice salto,0
2022-12-19 11:52:07,siap3periode,https://twitter.com/siap3periode/status/1604806782295375874,"@bintangemon Gua ga ngikutin bola aja tau mon pildun ini banyak surprise motherfuckernya. Lu mending kalo ga gitu ngerti bola diem aja mon ketimbang blunder gini. Soalnya opini lu yg ini ga lucu, terlepas dari fakta fifa emang korup",tidak ngikutin bola saja tahu mon pildun banyak surprise motherfuckernya kamu lebih baik kalau tidak gitu erti bola diem saja mon ketimbang blunder gin soal opini kamu tidak lucu lepas fakta fifa emang korupsi,-1
2022-12-19 11:51:50,pritalloka,https://twitter.com/pritalloka/status/1604806712891887616,yah uda ga ada nntn pildun lagi ama bpk,yah sudah tidak ada nonton pildun sama bapak,-1
2022-12-19 11:51:22,pasir_mars,https://twitter.com/pasir_mars/status/1604806592691830785,"@garagarabola_ Klo Indonesia join pildun, hrsnya dia udh 3x ikut pildun, mungkin bakal jdi pemain indo paling sering tampil di pildun😌",kalau indonesia join pildun hrsnya sudah 3x ikut pildun mungkin bakal jadi main indo paling sering tampil pildun,0
2022-12-19 11:51:09,ackerrmines,https://twitter.com/ackerrmines/status/1604806540019781633,"@dxiwann lupa banget, asa. aku tadi kesiangan bangunnya karena nonton pildun kan, jadi lgsg berangkat kerja abis itu ngampus. kalo asa udah mam?",lupa banget asa tadi siang bangun nonton pildun jadi langsung berangkat kerja habis pergi ke kampus kalau asa sudah makan,0
2022-12-19 11:51:02,FendiAgyenim,https://twitter.com/FendiAgyenim/status/1604806509908852736,Gabut pildun udh kelar :((,gabut pildun sudah kelar,0
2022-12-19 11:50:39,defisitmoral,https://twitter.com/defisitmoral/status/1604806414719148032,"@afifmakarim88 Arogan dia pip, karena prancis juara 2 di pildun",arogan pip prancis juara pildun,0
2022-12-19 11:50:33,KaKa01175473,https://twitter.com/KaKa01175473/status/1604806387544264704,"@itsthatlang @idextratime Harusnya yg menang kan menyemangati yg kalah, ini kok malah kyak gitu. No respect ahh sama pemain2 Argentina, mau menang pildun 10x pun kalo nggak punya attittude ya sama aja 👎",harus menang semangat kalah kok bahkan seperti gitu no respect ahh sama main argentina mau menang pildun 10x kalau tidak punya attittude sama saja,-1
2022-12-19 11:50:11,pakhajizorororo,https://twitter.com/pakhajizorororo/status/1604806296900841472,@GirlsGeneration @Sunnyday515 @Hyoyeon_djhyo Postingnya kudu bgt abis pildun ye,postingnya harus banget habis pildun ye,0
2022-12-19 11:50:10,deoloiss,https://twitter.com/deoloiss/status/1604806292932923392,"Curhatt ke ortu kalo hari ini capek bgtt, revisian banyak 👨: jagoannya dh menang pildun harusnya semangat ngerjain skripsinya makin gede dong😀😀",curhatt orang tua kalau hari capek bgtt revisi banyak jago sudah menang pildun harus semangat ngerjain skripsi makin gede dong,1
2022-12-19 11:49:54,vinsmoq,https://twitter.com/vinsmoq/status/1604806223836381185,"wta, vidio pildun bisa nonton siaran ulang pildun ga ya? makasii #zonauang",wta vidio pildun bisa nonton siar ulang pildun tidak makasii zonauang,0
2022-12-19 11:49:53,Baby_ggukie,https://twitter.com/Baby_ggukie/status/1604806221415870466,@vkookfess abang setelah semalam kalah taruhan pildun  https://t.co/78c0StcYLR,abang malam kalah taruh pildun,-1
2022-12-19 11:49:40,shira5555555,https://twitter.com/shira5555555/status/1604806164654743553,"saya telah mengirimkan  #shopeepaythr 🧧ayo, ambil di sini sebelum habis 👉👉   https://t.co/KrrMUMcUIL   messi dybala argentina penalti mbappe madrid Higuain Perancis all in france dimaria final #FIFAWorldCup    ronaldo dembele pildun drake narnia jepang",kirim shopeepaythr ayo ambil sini habis messi dybala argentina penalti mbappe madrid higuain perancis all in france maria final fifaworldcup ronaldo dembele pildun drake narnia jepang,0
2022-12-19 11:49:39,leroora,https://twitter.com/leroora/status/1604806162209075201,@convomfs Riillll gara” pildun anjayy,riillll gara pildun anjayy,0
2022-12-19 11:49:17,nupphoria,https://twitter.com/nupphoria/status/1604806068109946880,"@syoqee Ak waktu 2010 dukung argentina, sedih juga waktu kalah lawan jerman 2014 sama 2018 jeda nonton pildun 2022 nonton pildun lagi dukung argentina bersyukur banget argentina menang",saya waktu 2010 dukung argentina sedih waktu kalah lawan jerman 2014 sama 2018 jeda nonton pildun 2022 nonton pildun dukung argentina syukur banget argentina menang,1
2022-12-19 11:49:05,ivanwahyuu9,https://twitter.com/ivanwahyuu9/status/1604806018713522176,"Hadeh bisa ga sih pildun terus aja, masih belom siap nonton stand up comedy lagi 😞",hadeh bisa tidak pildun terus saja belum siap nonton stand up comedy,0
2022-12-19 11:47:41,SayaRangerMerah,https://twitter.com/SayaRangerMerah/status/1604805667516477440,@dodancuk @duckasdf @txtfrombrand kalo lihat Pildun di TVone apakah yang menang Perancis bang?,kalau lihat pildun tvone menang perancis bang,1
2022-12-19 11:47:18,mainchalracter,https://twitter.com/mainchalracter/status/1604805570049241090,@dkyeomfh lah itu kan emg notes gw pas kmrn final pildun WKSMAKAKWKAK,memang note pa kemarin final pildun wksmakakwkak,0
2022-12-19 11:47:13,wushulsadaya,https://twitter.com/wushulsadaya/status/1604805548737564673,"mini soccer, nonton pildun, langsung ka bdg pp. meni hoyong di massage",mini soccer nonton pildun langsung kakak bandung pulang pergi meni hoyong massage,0
2022-12-19 11:47:12,AldinTaufal,https://twitter.com/AldinTaufal/status/1604805544752992257,"semoga pildun 2026 nonton ambek pacar, minimal: rodok Arab,rodok China gapopo pokok gak lanang🙏🏻",moga pildun 2026 nonton ambek pacar minimal rodok arab rodok china gapopo pokok tidak lanang,0
2022-12-19 11:46:27,18_keyp,https://twitter.com/18_keyp/status/1604805356370022401,malemnya nonton pildun + besokannya kerja sampe lembur = so fukin ruining my goddamn head🤯🤕😭,malemnya nonton pildun besok kerja sampai lembur so fukin ruining my goddamn head,0
2022-12-19 11:45:42,floroumancy,https://twitter.com/floroumancy/status/1604805168561676288,aku mau.mencari tweet lucu pildun,mau cari tweet lucu pildun,1
2022-12-19 11:44:49,ekounasli,https://twitter.com/ekounasli/status/1604804943789322241,@tanyakanrl apa cuma gue yang ga nonton pildun dari awal sampe akhir hayar??🥺gw ga beda kan?🥺🥺,apa cuma tidak nonton pildun awal sampai akhir hayar tidak beda,0
2022-12-19 11:44:43,its___jiminpark,https://twitter.com/its___jiminpark/status/1604804922331234304,"Wait wait temen rl gue yang gak suka kpop samsek tbtb nanyain jk katanya gara gara pildun 😭 ya ampun seneng, saatnya ngeracunin bangtan ke dia wkwkwk //",wait wait teman rl tidak suka kpop sama sekali tbtb nanyain jk kata gara gara pildun ampun neng saat ngeracunin bangtan wkwkwk,1
2022-12-19 11:44:02,estelermadu,https://twitter.com/estelermadu/status/1604804746610556929,@dephiaphile Awowkowk baru prolog soalnya baru baca pas mau nonton kick off pildun,awowkowk baru prolog soal baru baca pa mau nonton kick off pildun,0
2022-12-19 11:43:13,neverstrayed,https://twitter.com/neverstrayed/status/1604804540934418432,ngeliat scaloni nangis merinding karena selama pildun  dia tanpa ekspresi banget😭😭😭,lihat scaloni menang merinding lama pildun tanpa ekspresi banget,-1
2022-12-19 11:42:50,thesmslng,https://twitter.com/thesmslng/status/1604804445925433344,"""vibes pildun qatar 2022 gak seperti dulu""",vibe pildun qatar 2022 tidak dulu,0
2022-12-19 11:41:57,yeah_fix_on,https://twitter.com/yeah_fix_on/status/1604804225703084032,mbappe 15 tapi masih 24 tahun dia masih punya 3 atau 4 next pildun,mbappe 15 tapi 24 tahun punya lanjut pildun,0
2022-12-19 11:41:57,strowuberry,https://twitter.com/strowuberry/status/1604804224310992899,ni smua gr2 fyp ak isinya cwo2 pildun 😮‍💨  https://t.co/vNZefoCzz1,ini semua gr2 fyp saya isi cwo2 pildun,0
2022-12-19 11:41:54,mkr3103,https://twitter.com/mkr3103/status/1604804209790312448,"@seutikeoimnida @idextratime 1 pildun, haaland ucl masih mungkin pildun ngga masuk😅",pildun haaland ucl mungkin pildun tidak masuk,-1
2022-12-19 11:41:53,alfarisakasih,https://twitter.com/alfarisakasih/status/1604804206820352001,Nyokap diem2 ternyata ngikutin pildun😅,ibu diem2 nyata ngikutin pildun,0
2022-12-19 11:41:45,bataldemihukum,https://twitter.com/bataldemihukum/status/1604804172213542913,"Mbappe ini masih bisa 3x Pildun lagi kalo mau 2026, 2030, dan 2034. Bjir. Bisa jadi top skor nanti.",mbappe bisa 3x pildun kalau mau 2026 2030 2034 bjir bisa jadi top skor,1
2022-12-19 11:41:34,pjsmullet,https://twitter.com/pjsmullet/status/1604804126889504769,ngantuk bgt dh habis pildun cuma tdr 3 jam trs hari ini blm tdr lagi,ngantuk banget sudah habis pildun cuma tdr jam terus hari belum tdr,0
2022-12-19 11:41:30,muffmallow_,https://twitter.com/muffmallow_/status/1604804111895261185,yh gw yg cwe aj nntn pildun ap lgi yg cwo lagian kpn lg si pildun g tiap hri loh itutu,yh cewek saja nonton pildun apa lagi cwo lagi kapan lagi si pildun tiap hri loh itutu,0
2022-12-19 11:41:04,dedethepopo,https://twitter.com/dedethepopo/status/1604804000942956544,"@namakuuta kaya dembele itu ya? di klubnya ga pernah masuk final, giliran masuk final pildun bikin pinalti lawan hahahaha",kaya dembele klub tidak pernah masuk final gilir masuk final pildun bikin pinalti lawan hahahaha,-1
2022-12-19 11:40:10,dahbocaahyaa,https://twitter.com/dahbocaahyaa/status/1604803775235227648,"ngebayangin negara sendiri menang pildun terus rame-rame dijalanan, dan ternyata lo baru tau kalo negara sendiri menang terus lo bingung sendiri, beeh keren bangedd deh",ngebayangin negara sendiri menang pildun terus ramai ramai jalan nyata kamu baru tahu kalau negara sendiri menang terus kamu bingung sendiri beeh keren bangedd,1
2022-12-19 11:40:10,aresfajar,https://twitter.com/aresfajar/status/1604803774698369024,@BisKota_ Agen tengah kota terpantau rame di malam final pildun ndor  https://t.co/GWZsnj3gCG,agen tengah kota pantau ramai malam final pildun ndor,1
2022-12-19 11:39:37,AnakAndro78,https://twitter.com/AnakAndro78/status/1604803636827021318,@tanyarlfes Kayaknya cowo lu kalah taruhan pildun deh,kayak cowo kamu kalah taruh pildun,-1
2022-12-19 11:39:31,Tampandanbrni,https://twitter.com/Tampandanbrni/status/1604803611065602048,"@taniaviandra @idextratime Kalo ga lolos pildun si gamungkin, kalo lolos grup atau nggak beda cerita",kalau tidak lolo pildun si gamungkin kalau lolo grup tidak beda cerita,0
2022-12-19 11:39:03,madebyima,https://twitter.com/madebyima/status/1604803492207812614,dari awal pildun udh hilang tanpa balik lagi,awal pildun sudah hilang tanpa balik,0
2022-12-19 11:39:02,irfankov,https://twitter.com/irfankov/status/1604803489481490432,@ardyjumm Kantor libur karena perancis menang pildun 2018,kantor libur perancis menang pildun 2018,1
2022-12-19 11:38:47,labeloey26,https://twitter.com/labeloey26/status/1604803428953116672,Seharian ngantuk terus wkwkwk. Grgr semaleman nobar pildun yg seru,hari ngantuk terus wkwkwk gara-gara maleman nonton bareng pildun seru,1
2022-12-19 11:38:31,DerrelIch,https://twitter.com/DerrelIch/status/1604803358698901505,kangen match pildun dari jam 5 sore sampai 5 pagi 😭,kangen match pildun jam sore pagi,1
2022-12-19 11:38:14,raflysomewhere,https://twitter.com/raflysomewhere/status/1604803289454780416,pildun dah abis lanjut ngeanime,pildun deh habis lanjut ngeanime,0
2022-12-19 11:38:13,kakapampam,https://twitter.com/kakapampam/status/1604803283897315334,Kalok Jin Do Jun dia reborn 😂😂😂 pildun korea menang semifinal bisa tahu dia.. namanya drakor 🤭🤭,kalok jin do jun reborn pildun korea menang semifinal bisa tahu nama drakor,1
2022-12-19 11:38:03,phoenixpies,https://twitter.com/phoenixpies/status/1604803241522319362,ampun dah ronaldoer pada kepanasan amat ya gegara argentina juara pildun,ampun deh ronaldoer panas amat karena argentina juara pildun,1
2022-12-19 11:37:59,_masnazhif,https://twitter.com/_masnazhif/status/1604803224745447424,@iconbasics_ @Hafidh310 @The_RedsIndo @infoAzzurri Mulai jadi kapten itu di pildun 2010 bukan si?,mulai jadi kapten pildun 2010 bukan si,0
2022-12-19 11:37:48,filouvia,https://twitter.com/filouvia/status/1604803179727978497,isi sg hari hari ini kalo ga langit ya pildun,isi sg hari hari kalau tidak langit pildun,0
2022-12-19 11:37:40,zuheeryahya,https://twitter.com/zuheeryahya/status/1604803147821510656,"Sepertinya dlm sepakbola juga mulai berganti genrasi kan   Ozil dah ngga keliatan, debruyn dah tua, reuz masih cidera dan udah tua, grizmann walo gacor di pildun juga kemakan usia, mahrez jarang starter dan udah tua, kante cidera, ronaldo-messi bentar lagi pensiun  Secepat itu",seperti dalam sepakbola mulai ganti genrasi ozil deh tidak lihat debruyn deh tua reuz cidera sudah tua grizmann walo hebat pildun makan usia mahrez jarang starter sudah tua kante cidera ronaldo messi sebentar pensiun cepat,1
2022-12-19 11:37:04,Sparklingjeen,https://twitter.com/Sparklingjeen/status/1604802993236631552,"GUE NGAKAK BANGETTTT  Ada bapak-bapak sama ibu2 lagi ngobrolin pildun  Terus ibu2 nya bilang ""nanti indonesia juga ke pildun""  Terus bapak2 nya jawab ""indonesia mah ga bisa bu, kebanyakan makan oncom"" FAKKKKK😭😭😭🤣😭",tertawa bangetttt ada bapak bapak sama ibu2 ngobrolin pildun terus ibu2 nya bilang indonesia pildun terus bapak2 nya jawab indonesia mah tidak bisa bu banyak makan oncom fakkkkk,0
2022-12-19 11:36:14,dwyawanggaIO,https://twitter.com/dwyawanggaIO/status/1604802787090796545,@SiaranBolaLive karena doi juga bagian dari skuad Argentina saat masih kualifikasi pildun,dia bagi skuad argentina kualifikasi pildun,0
2022-12-19 11:35:55,dwikifd,https://twitter.com/dwikifd/status/1604802707264770048,Dengan squad sekarang messi main lagi di pildun 2026 masih lumayan kemungkinan juaranya,squad sekarang messi main pildun 2026 lumayan mungkin juara,1
2022-12-19 11:35:43,jijitrashacc,https://twitter.com/jijitrashacc/status/1604802654194237440,"Argentina juara pildun tidak berpengaruh dalam hidup saya,tugas projek 3 Minggu belain begadang malah cuma dapet 70  suiii  https://t.co/yuSQYRuKqO",argentina juara pildun nggak pengaruh hidup tugas projek minggu bain begadang bahkan cuma dapat 70 suiii,1
2022-12-19 11:35:25,bebenyittalks,https://twitter.com/bebenyittalks/status/1604802581095911427,"@The_RedsIndo iya man, mangkanya dia dikawal aparatur[wiu wiu tot tot tot tot]biar mulus jalannya mengangkat tropi pildun. maaf klo aku snyum. :)",iya man mangkanya kawal aparatur wiu wiu tot tot tot tot biar mulus jalan angkat tropi pildun maaf kalau snyum,1
2022-12-19 11:35:01,yourpetsfess,https://twitter.com/yourpetsfess/status/1604802477525569537,Semalem ditinggal babu nonton pildun 🐇 lihatlah mukanya ketika babu baru pulang😑  https://t.co/wtNd94ziz7,semalem tinggal babu nonton pildun lihat muka babu baru pulang,0
2022-12-19 11:34:50,JLaMattappawali,https://twitter.com/JLaMattappawali/status/1604802432365907969,@idextratime Gol pildun jagoanku cuma 8 biji klo gak salah.,gol pildun jago cuma biji kalau tidak salah,1
2022-12-19 11:34:44,argaclaud,https://twitter.com/argaclaud/status/1604802408260857858,"""waa pildun terseru"" ""final termenegangkan"" ""baru kali ini seru banget"" Berasa pd nonton seluruh world cup dari tahun pertama diadain aja😂",waa pildun seru final tegang baru kali seru banget asa pada nonton seluruh world cup tahun pertama diadain saja,1
2022-12-19 11:34:38,kopocirangrang,https://twitter.com/kopocirangrang/status/1604802381660557317,@NoeyIgir Isin Mah da Indonesia na teu kaajakan pildun 🤣🤣🤣,isin mah da indonesia na teu kaajakan pildun,0
2022-12-19 11:34:27,septianwick,https://twitter.com/septianwick/status/1604802334588309504,h+1 pildun bosan yg mesi2,pildun bosan mesi2,0
2022-12-19 11:34:07,mrrjwd,https://twitter.com/mrrjwd/status/1604802251058425856,"@alfaaudie Padahal awalnya dak tertarik jka semalam ikuti, cuman di tlku dari atas sampai bawah pildun semua wkwkw mana orang belakang kontrakan heboh",padahal awal dak tarik jka malam ikut cuman tlku atas bawah pildun semua wkwkw mana orang belakang kontra heboh,1
2022-12-19 11:34:02,zuheeryahya,https://twitter.com/zuheeryahya/status/1604802232687349762,Ahirnya hyp pildun kelar di diriku wkwk Happy ending buat our GOAT  Walopun saya pendukum prancis tapi pildun kali ini emmang lebih menginginkan salah satu dari mereka angkat piala dah yaaahhh wkwk  Secara skill dan team memng pantas argen selamat,ahirnya hyp pildun kelar diri bahagia ending buat our goat walopun pendukum prancis tapi pildun kali emmang lebih ingin salah satu angkat piala deh yaaahhh skill team memng pantas argentina selamat,1
